PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",6984344,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Servicio de creación y difusión de contenido exclusivamente a través de Internet,2287319,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Otros servicios de información,11039565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Servicios de traslado y viáticos,4140000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Pasajes terrestres,4140000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Servicios oficiales,36370141,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Gastos de ceremonial,32667285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Gastos de orden social y cultural,3307856,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Congresos y convenciones,395000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Otros servicios generales,66962890,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Servicios funerarios y de cementerios,1912933,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Impuestos y derechos,3822793,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Sentencias y resoluciones por autoridad competente,7273749,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Otros gastos por responsabilidades,4583326,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,49232523,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Otros servicios generales,137566,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",635899098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Transferencias internas y asignaciones al sector público,630129098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,A instituciones del gobierno según función,630129098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,630129098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Ayudas sociales,5770000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Ayudas sociales a personas,970000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,4800000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",72980805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Mobiliario y equipo de administración,1750663,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Muebles de oficina y estantería,449029,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,1301634,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,8741969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,5742000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,2999969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Vehículos y equipo de transporte,33162100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Vehículos y equipo terrestre,33162100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",23251571,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,1832007,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Maquinaria y equipo de construcción,8005168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,13414396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Activos intangibles,6074502,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Software,6074502,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Capítulo,Inversión pública,923784058,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Concepto,Obra pública en bienes de dominio público,923784058,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Edificación no habitacional,302407367,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Subpartida Genérica,Edificios públicos diversos,302407367,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",13025102,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,331917878,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,7,Egresos,Partida Genérica,Construcción de vías de comunicación,276433711,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Tema,Total de egresos,1497283517,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Capítulo,Servicios personales,553683792,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,Remuneraciones al personal,246493121,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Dependencias diversas,246493121,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,Remuneraciones adicionales y especiales,76132011,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,2147440,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",36264212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Horas extraordinarias,15927553,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Compensaciones,21792806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,Seguridad social,49110510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Aportaciones de seguridad social,30518098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,10453371,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Aportaciones para seguros,8139041,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,Otras prestaciones sociales y económicas,170086880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,18998048,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Indemnizaciones,9442349,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Prestaciones y haberes de retiro,4330479,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Apoyos a la capacitación de los servidores públicos,60200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,137255804,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,Pago de estímulos a servidores públicos,11861270,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Estímulos,11861270,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Capítulo,Materiales y suministros,163248369,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",13053178,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",6272818,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",948322,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Material impreso e información digital,3474216,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Material de limpieza,1662762,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Materiales y útiles de enseñanza,695060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,Alimentos y utensilios,5571460,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Productos alimenticios para personas,5360779,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Productos alimenticios para animales,189946,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,20735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",16352033,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Herramientas menores,9527509,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,664122,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",667103,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,996659,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,4330447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,166193,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Concepto,Materiales y artículos de construcción y de reparación,71206511,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Productos minerales no metálicos,21143170,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Cemento y productos de concreto,1656248,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",315187,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,8,Egresos,Partida Genérica,Madera y productos de madera,2897524,Cifras Definitivas
